date,OT
2018-06-27 04:00:00,0.0033
2018-06-27 05:00:00,0.0057
2018-06-27 06:00:00,0.0081
2018-06-27 07:00:00,0.0127
2018-06-27 08:00:00,0.0254
2018-06-27 09:00:00,0.0307
2018-06-27 10:00:00,0.0407
2018-06-27 11:00:00,0.0394
2018-06-27 12:00:00,0.0429
2018-06-27 13:00:00,0.0497
2018-06-27 14:00:00,0.0566
2018-06-27 15:00:00,0.0566
2018-06-27 16:00:00,0.0665
2018-06-27 17:00:00,0.0759
2018-06-27 18:00:00,0.0744
2018-06-27 19:00:00,0.0792
2018-06-27 20:00:00,0.064
2018-06-27 21:00:00,0.0475
2018-06-27 22:00:00,0.0344
2018-06-27 23:00:00,0.0266
2018-06-28 00:00:00,0.0183
2018-06-28 01:00:00,0.0127
2018-06-28 02:00:00,0.009
2018-06-28 03:00:00,0.0053
2018-06-28 04:00:00,0.0047
2018-06-28 05:00:00,0.0053
2018-06-28 06:00:00,0.009
2018-06-28 07:00:00,0.0142
2018-06-28 08:00:00,0.0253
2018-06-28 09:00:00,0.0328
2018-06-28 10:00:00,0.0408
2018-06-28 11:00:00,0.0409
2018-06-28 12:00:00,0.0429
2018-06-28 13:00:00,0.0542
2018-06-28 14:00:00,0.0573
2018-06-28 15:00:00,0.0624
2018-06-28 16:00:00,0.0663
2018-06-28 17:00:00,0.0689
2018-06-28 18:00:00,0.0704
2018-06-28 19:00:00,0.0757
2018-06-28 20:00:00,0.0634
2018-06-28 21:00:00,0.0484
2018-06-28 22:00:00,0.036
2018-06-28 23:00:00,0.0282
2018-06-29 00:00:00,0.0193
2018-06-29 01:00:00,0.0138
2018-06-29 02:00:00,0.0092
2018-06-29 03:00:00,0.007
2018-06-29 04:00:00,0.0046
2018-06-29 05:00:00,0.0061
2018-06-29 06:00:00,0.0085
2018-06-29 07:00:00,0.0162
2018-06-29 08:00:00,0.0197
2018-06-29 09:00:00,0.0352
2018-06-29 10:00:00,0.0406
2018-06-29 11:00:00,0.044
2018-06-29 12:00:00,0.0463
2018-06-29 13:00:00,0.0517
2018-06-29 14:00:00,0.0603
2018-06-29 15:00:00,0.0652
2018-06-29 16:00:00,0.0698
2018-06-29 17:00:00,0.0713
2018-06-29 18:00:00,0.0752
2018-06-29 19:00:00,0.0794
2018-06-29 20:00:00,0.0684
2018-06-29 21:00:00,0.0486
2018-06-29 22:00:00,0.038
2018-06-29 23:00:00,0.0294
2018-06-30 00:00:00,0.0204
2018-06-30 01:00:00,0.0154
2018-06-30 02:00:00,0.0092
2018-06-30 03:00:00,0.0056
2018-06-30 04:00:00,0.0056
2018-06-30 05:00:00,0.0056
2018-06-30 06:00:00,0.0086
2018-06-30 07:00:00,0.0138
2018-06-30 08:00:00,0.0246
2018-06-30 09:00:00,0.031
2018-06-30 10:00:00,0.0402
2018-06-30 11:00:00,0.0409
2018-06-30 12:00:00,0.0496
2018-06-30 13:00:00,0.059
2018-06-30 14:00:00,0.0647
2018-06-30 15:00:00,0.0684
2018-06-30 16:00:00,0.0767
2018-06-30 17:00:00,0.0712
2018-06-30 18:00:00,0.0723
2018-06-30 19:00:00,0.0756
2018-06-30 20:00:00,0.0646
2018-06-30 21:00:00,0.0469
2018-06-30 22:00:00,0.0383
2018-06-30 23:00:00,0.0307
2018-07-01 00:00:00,0.0252
2018-07-01 01:00:00,0.0192
2018-07-01 02:00:00,0.0125
2018-07-01 03:00:00,0.0073
2018-07-01 04:00:00,0.0057
2018-07-01 05:00:00,0.0054
2018-07-01 06:00:00,0.0047
2018-07-01 07:00:00,0.0079
2018-07-01 08:00:00,0.0138
2018-07-01 09:00:00,0.0224
2018-07-01 10:00:00,0.0313
2018-07-01 11:00:00,0.0392
2018-07-01 12:00:00,0.0493
2018-07-01 13:00:00,0.0572
2018-07-01 14:00:00,0.0611
2018-07-01 15:00:00,0.0628
2018-07-01 16:00:00,0.0625
2018-07-01 17:00:00,0.0651
2018-07-01 18:00:00,0.0644
2018-07-01 19:00:00,0.0658
2018-07-01 20:00:00,0.0552
2018-07-01 21:00:00,0.0429
2018-07-01 22:00:00,0.0363
2018-07-01 23:00:00,0.0325
2018-07-02 00:00:00,0.0279
2018-07-02 01:00:00,0.0208
