date,OT
2019-11-19 00:00:00,1344069
2019-11-26 00:00:00,1351058
2019-12-03 00:00:00,1336359
2019-12-10 00:00:00,1326890
2019-12-17 00:00:00,1359239
2019-12-24 00:00:00,1397083
2019-12-31 00:00:00,1539527
2020-01-07 00:00:00,1615360
2020-01-14 00:00:00,1582135
2020-01-21 00:00:00,1579306
2020-01-28 00:00:00,1563623
2020-02-04 00:00:00,1601333
2020-02-11 00:00:00,1640587
2020-02-18 00:00:00,1590088
2020-02-25 00:00:00,1423220
2020-03-03 00:00:00,1536943
2020-03-10 00:00:00,1552636
2020-03-17 00:00:00,1491798
2020-03-24 00:00:00,1361170
2020-03-31 00:00:00,1457151
2020-04-07 00:00:00,1581455
2020-04-14 00:00:00,1517183
2020-04-21 00:00:00,1513962
2020-04-28 00:00:00,1504061
2020-05-05 00:00:00,1479946
2020-05-12 00:00:00,1438348
2020-05-19 00:00:00,1381381
2020-05-26 00:00:00,1537636
2020-06-02 00:00:00,1525058
2020-06-09 00:00:00,1538038
2020-06-16 00:00:00,1528103
2020-06-23 00:00:00,1542813
2020-06-30 00:00:00,1509928
