date,value
2020-01-17 04:30:00,328.979284
2020-01-17 05:00:00,362.873234
2020-01-17 05:30:00,400.151468
2020-01-17 06:00:00,438.88134
2020-01-17 06:30:00,476.795828
2020-01-17 07:00:00,498.600038
2020-01-17 07:30:00,509.222896
2020-01-17 08:00:00,512.234992
2020-01-17 08:30:00,505.27843
2020-01-17 09:00:00,492.393924
2020-01-17 09:30:00,488.498996
2020-01-17 10:00:00,481.79244
2020-01-17 10:30:00,475.262482
2020-01-17 11:00:00,470.522926
2020-01-17 11:30:00,461.099742
2020-01-17 12:00:00,455.35023
2020-01-17 12:30:00,444.262416
2020-01-17 13:00:00,443.061664
2020-01-17 13:30:00,445.260748
2020-01-17 14:00:00,458.864002
2020-01-17 14:30:00,459.79893
2020-01-17 15:00:00,465.929134
2020-01-17 15:30:00,471.346744
2020-01-17 16:00:00,478.8662
2020-01-17 16:30:00,492.09551
2020-01-17 17:00:00,490.613678
2020-01-17 17:30:00,493.205086
2020-01-17 18:00:00,487.33438
2020-01-17 18:30:00,477.341344
2020-01-17 19:00:00,473.915242
2020-01-17 19:30:00,471.472104
2020-01-17 20:00:00,478.619852
2020-01-17 20:30:00,462.54395
2020-01-17 21:00:00,441.963008
2020-01-17 21:30:00,413.050906
2020-01-17 22:00:00,386.781402
2020-01-17 22:30:00,362.267202
2020-01-17 23:00:00,339.92053
2020-01-17 23:30:00,323.941466
2020-01-18 00:00:00,315.05824
2020-01-18 00:30:00,305.79981
2020-01-18 01:00:00,299.182554
2020-01-18 01:30:00,297.196682
2020-01-18 02:00:00,293.984944
2020-01-18 02:30:00,293.436218
2020-01-18 03:00:00,297.052312
2020-01-18 03:30:00,300.379424
2020-01-18 04:00:00,313.384514
2020-01-18 04:30:00,329.611978
2020-01-18 05:00:00,359.923788
2020-01-18 05:30:00,397.009604
2020-01-18 06:00:00,435.847154
2020-01-18 06:30:00,467.262818
2020-01-18 07:00:00,478.237192
2020-01-18 07:30:00,476.04306
2020-01-18 08:00:00,470.692742
2020-01-18 08:30:00,459.17555
2020-01-18 09:00:00,442.93241
2020-01-18 09:30:00,430.489262
2020-01-18 10:00:00,414.969266
2020-01-18 10:30:00,409.78535
2020-01-18 11:00:00,397.544376
2020-01-18 11:30:00,387.003534
2020-01-18 12:00:00,376.327038
2020-01-18 12:30:00,372.566336
2020-01-18 13:00:00,365.355532
2020-01-18 13:30:00,360.342004
2020-01-18 14:00:00,367.855456
2020-01-18 14:30:00,372.402272
2020-01-18 15:00:00,384.287266
2020-01-18 15:30:00,398.644092
2020-01-18 16:00:00,410.806866
2020-01-18 16:30:00,419.72224
2020-01-18 17:00:00,416.450396
2020-01-18 17:30:00,414.424466
2020-01-18 18:00:00,413.60263
2020-01-18 18:30:00,413.427944
2020-01-18 19:00:00,416.647478
2020-01-18 19:30:00,423.58095
2020-01-18 20:00:00,437.923742
2020-01-18 20:30:00,432.301394
2020-01-18 21:00:00,423.478366
2020-01-18 21:30:00,405.065894
2020-01-18 22:00:00,385.341332
2020-01-18 22:30:00,356.029136
2020-01-18 23:00:00,320.908618
2020-01-18 23:30:00,301.722356
2020-01-19 00:00:00,289.024454
2020-01-19 00:30:00,290.349798
2020-01-19 01:00:00,286.114774
2020-01-19 01:30:00,280.60992
2020-01-19 02:00:00,276.980348
2020-01-19 02:30:00,273.735344
2020-01-19 03:00:00,272.55603
2020-01-19 03:30:00,271.54967
2020-01-19 04:00:00,276.883586
2020-01-19 04:30:00,281.214142
2020-01-19 05:00:00,298.63161
2020-01-19 05:30:00,322.755458
2020-01-19 06:00:00,353.369692
2020-01-19 06:30:00,379.300354
2020-01-19 07:00:00,406.969046
2020-01-19 07:30:00,430.70441
2020-01-19 08:00:00,437.899478
2020-01-19 08:30:00,438.490268
2020-01-19 09:00:00,441.338748
2020-01-19 09:30:00,433.592168
2020-01-19 10:00:00,420.002414
2020-01-19 10:30:00,401.373498
2020-01-19 11:00:00,374.973642
2020-01-19 11:30:00,345.669564
2020-01-19 12:00:00,312.785742
2020-01-19 12:30:00,292.160358
2020-01-19 13:00:00,285.934632
2020-01-19 13:30:00,284.376456
2020-01-19 14:00:00,288.486086
2020-01-19 14:30:00,292.824824
2020-01-19 15:00:00,298.289598
2020-01-19 15:30:00,304.787116
2020-01-19 16:00:00,313.10782
2020-01-19 16:30:00,324.071168
2020-01-19 17:00:00,321.070616
2020-01-19 17:30:00,328.02234
2020-01-19 18:00:00,341.140718
2020-01-19 18:30:00,349.476844
2020-01-19 19:00:00,357.927098
2020-01-19 19:30:00,366.870844
2020-01-19 20:00:00,380.831026
2020-01-19 20:30:00,380.296236
2020-01-19 21:00:00,370.554248
2020-01-19 21:30:00,353.744462
2020-01-19 22:00:00,334.482362
2020-01-19 22:30:00,315.258216
2020-01-19 23:00:00,304.183086
2020-01-19 23:30:00,291.326134
2020-01-20 00:00:00,284.065596
2020-01-20 00:30:00,279.991858
2020-01-20 01:00:00,276.58366
2020-01-20 01:30:00,270.551776
2020-01-20 02:00:00,271.608604
2020-01-20 02:30:00,267.002612
2020-01-20 03:00:00,267.046016
2020-01-20 03:30:00,269.423016
2020-01-20 04:00:00,279.53072
2020-01-20 04:30:00,282.504886
2020-01-20 05:00:00,294.208938
2020-01-20 05:30:00,313.118976
2020-01-20 06:00:00,333.815576
2020-01-20 06:30:00,354.543504
2020-01-20 07:00:00,362.127528
2020-01-20 07:30:00,381.43388
2020-01-20 08:00:00,391.918252
2020-01-20 08:30:00,396.822782
2020-01-20 09:00:00,391.9482
2020-01-20 09:30:00,387.139998
2020-01-20 10:00:00,379.0466
2020-01-20 10:30:00,367.069208
2020-01-20 11:00:00,359.800912
2020-01-20 11:30:00,347.101944
2020-01-20 12:00:00,333.631514
2020-01-20 12:30:00,324.985418
2020-01-20 13:00:00,315.9428
2020-01-20 13:30:00,314.078606
2020-01-20 14:00:00,320.197202
2020-01-20 14:30:00,317.98822
2020-01-20 15:00:00,323.348938
2020-01-20 15:30:00,333.833894
2020-01-20 16:00:00,347.46021
2020-01-20 16:30:00,364.458484
2020-01-20 17:00:00,372.812774
2020-01-20 17:30:00,378.404146
2020-01-20 18:00:00,389.351568
2020-01-20 18:30:00,390.17281
2020-01-20 19:00:00,395.070288
2020-01-20 19:30:00,407.506648
2020-01-20 20:00:00,424.341582
2020-01-20 20:30:00,418.499636
2020-01-20 21:00:00,407.403852
2020-01-20 21:30:00,389.933482
2020-01-20 22:00:00,369.188766
2020-01-20 22:30:00,350.376732
2020-01-20 23:00:00,331.627302
2020-01-20 23:30:00,322.246692
2020-01-21 00:00:00,315.911946
2020-01-21 00:30:00,310.20039
2020-01-21 01:00:00,307.246158
2020-01-21 01:30:00,306.294474
2020-01-21 02:00:00,310.908432
2020-01-21 02:30:00,308.39635
2020-01-21 03:00:00,307.45014
2020-01-21 03:30:00,309.222522
2020-01-21 04:00:00,314.591318
2020-01-21 04:30:00,318.539534
2020-01-21 05:00:00,329.577686
2020-01-21 05:30:00,342.74889
2020-01-21 06:00:00,358.195756
2020-01-21 06:30:00,376.754438
2020-01-21 07:00:00,396.843786
2020-01-21 07:30:00,421.370408
2020-01-21 08:00:00,434.037772
2020-01-21 08:30:00,433.038192
2020-01-21 09:00:00,427.83224
2020-01-21 09:30:00,419.981128
2020-01-21 10:00:00,408.970972
2020-01-21 10:30:00,391.481148
2020-01-21 11:00:00,380.717446
2020-01-21 11:30:00,354.791632
2020-01-21 12:00:00,343.335268
2020-01-21 12:30:00,332.611698
2020-01-21 13:00:00,325.936526
2020-01-21 13:30:00,325.450032
2020-01-21 14:00:00,330.446186
2020-01-21 14:30:00,335.380228
2020-01-21 15:00:00,343.830264
2020-01-21 15:30:00,355.37016
2020-01-21 16:00:00,373.54725
2020-01-21 16:30:00,389.003766
2020-01-21 17:00:00,396.809588
2020-01-21 17:30:00,408.415124
2020-01-21 18:00:00,414.177932
2020-01-21 18:30:00,408.484442
2020-01-21 19:00:00,407.287462
2020-01-21 19:30:00,411.45964
2020-01-21 20:00:00,426.868174
2020-01-21 20:30:00,426.563002
2020-01-21 21:00:00,410.121632
2020-01-21 21:30:00,391.321512
2020-01-21 22:00:00,365.816682
2020-01-21 22:30:00,345.445068
2020-01-21 23:00:00,328.538014
2020-01-21 23:30:00,314.300368
2020-01-22 00:00:00,313.52639
2020-01-22 00:30:00,306.674022
2020-01-22 01:00:00,300.924724
2020-01-22 01:30:00,297.21178
2020-01-22 02:00:00,293.365054
2020-01-22 02:30:00,292.08255
2020-01-22 03:00:00,293.133328
2020-01-22 03:30:00,293.714656
2020-01-22 04:00:00,290.83733
2020-01-22 04:30:00,288.660438
2020-01-22 05:00:00,297.504088
2020-01-22 05:30:00,306.017858
2020-01-22 06:00:00,321.434116
2020-01-22 06:30:00,345.761196
2020-01-22 07:00:00,368.006192
2020-01-22 07:30:00,383.056346
2020-01-22 08:00:00,395.808038
2020-01-22 08:30:00,398.271696
2020-01-22 09:00:00,389.193478
2020-01-22 09:30:00,378.559786
2020-01-22 10:00:00,366.315372
2020-01-22 10:30:00,356.059622
2020-01-22 11:00:00,346.677306
2020-01-22 11:30:00,335.71845
2020-01-22 12:00:00,324.911724
2020-01-22 12:30:00,320.192184
2020-01-22 13:00:00,317.3448
2020-01-22 13:30:00,319.427154
2020-01-22 14:00:00,327.4674
2020-01-22 14:30:00,331.589228
2020-01-22 15:00:00,342.478838
2020-01-22 15:30:00,360.1136
2020-01-22 16:00:00,382.291364
2020-01-22 16:30:00,402.922808
2020-01-22 17:00:00,417.99748
2020-01-22 17:30:00,423.915324
2020-01-22 18:00:00,424.049516
2020-01-22 18:30:00,421.70471
2020-01-22 19:00:00,421.88563
2020-01-22 19:30:00,416.473408
2020-01-22 20:00:00,426.915962
2020-01-22 20:30:00,424.6902
2020-01-22 21:00:00,409.400218
2020-01-22 21:30:00,388.344816
2020-01-22 22:00:00,367.506766
2020-01-22 22:30:00,346.155398
2020-01-22 23:00:00,327.231308
2020-01-22 23:30:00,317.41386
2020-01-23 00:00:00,306.3331
2020-01-23 00:30:00,298.176866
2020-01-23 01:00:00,296.0317
2020-01-23 01:30:00,292.042192
2020-01-23 02:00:00,289.910754
2020-01-23 02:30:00,288.847182
2020-01-23 03:00:00,291.153294
2020-01-23 03:30:00,294.504722
2020-01-23 04:00:00,303.031158
2020-01-23 04:30:00,310.05434
2020-01-23 05:00:00,327.744286
2020-01-23 05:30:00,351.876252
2020-01-23 06:00:00,382.524682
2020-01-23 06:30:00,408.179036
2020-01-23 07:00:00,422.309292
2020-01-23 07:30:00,436.94773
2020-01-23 08:00:00,446.283196
2020-01-23 08:30:00,443.533828
2020-01-23 09:00:00,437.11803
2020-01-23 09:30:00,432.649994
2020-01-23 10:00:00,439.175648
2020-01-23 10:30:00,434.93953
2020-01-23 11:00:00,433.585806
2020-01-23 11:30:00,426.478766
2020-01-23 12:00:00,400.544422
2020-01-23 12:30:00,388.432338
2020-01-23 13:00:00,390.204306
2020-01-23 13:30:00,390.840938
2020-01-23 14:00:00,397.946932
2020-01-23 14:30:00,404.48045
2020-01-23 15:00:00,414.063016
2020-01-23 15:30:00,426.909468
2020-01-23 16:00:00,438.582034
2020-01-23 16:30:00,448.961204
2020-01-23 17:00:00,471.511994
2020-01-23 17:30:00,468.174482
2020-01-23 18:00:00,452.487744
2020-01-23 18:30:00,445.06543
2020-01-23 19:00:00,441.202508
2020-01-23 19:30:00,441.029464
2020-01-23 20:00:00,449.684996
2020-01-23 20:30:00,439.536512
2020-01-23 21:00:00,421.750592
2020-01-23 21:30:00,397.391148
2020-01-23 22:00:00,380.05315
2020-01-23 22:30:00,361.474878
2020-01-23 23:00:00,345.554908
2020-01-23 23:30:00,334.244522
2020-01-24 00:00:00,320.587926
2020-01-24 00:30:00,312.26768
2020-01-24 01:00:00,313.665704
2020-01-24 01:30:00,313.099352
2020-01-24 02:00:00,314.916402
2020-01-24 02:30:00,308.860066
2020-01-24 03:00:00,307.727956
2020-01-24 03:30:00,312.62731
2020-01-24 04:00:00,322.497444
2020-01-24 04:30:00,334.834978
2020-01-24 05:00:00,351.418082
2020-01-24 05:30:00,378.575918
2020-01-24 06:00:00,416.209586
2020-01-24 06:30:00,448.198026
2020-01-24 07:00:00,464.415136
2020-01-24 07:30:00,462.567692
2020-01-24 08:00:00,462.942748
2020-01-24 08:30:00,473.299408
2020-01-24 09:00:00,456.371442
2020-01-24 09:30:00,443.05226
2020-01-24 10:00:00,430.122274
2020-01-24 10:30:00,424.53598
2020-01-24 11:00:00,412.627608
2020-01-24 11:30:00,397.90064
2020-01-24 12:00:00,386.480716
2020-01-24 12:30:00,376.20604
2020-01-24 13:00:00,362.270434
2020-01-24 13:30:00,358.357426
2020-01-24 14:00:00,366.26867
2020-01-24 14:30:00,367.938038
2020-01-24 15:00:00,372.248354
2020-01-24 15:30:00,389.23025
2020-01-24 16:00:00,414.183216
2020-01-24 16:30:00,430.087274
2020-01-24 17:00:00,435.158824
2020-01-24 17:30:00,446.075304
2020-01-24 18:00:00,442.257706
2020-01-24 18:30:00,440.062386
2020-01-24 19:00:00,441.777154
2020-01-24 19:30:00,444.892604
2020-01-24 20:00:00,453.687112
2020-01-24 20:30:00,445.07773
2020-01-24 21:00:00,421.765256
2020-01-24 21:30:00,378.9746
2020-01-24 22:00:00,351.539772
2020-01-24 22:30:00,333.14158
2020-01-24 23:00:00,321.740168
2020-01-24 23:30:00,294.336316
2020-01-25 00:00:00,279.650142
2020-01-25 00:30:00,272.776314
2020-01-25 01:00:00,266.043086
2020-01-25 01:30:00,263.513408
2020-01-25 02:00:00,265.561136
2020-01-25 02:30:00,264.552782
2020-01-25 03:00:00,265.898486
2020-01-25 03:30:00,269.797112
2020-01-25 04:00:00,280.479194
2020-01-25 04:30:00,291.885694
2020-01-25 05:00:00,315.920826
2020-01-25 05:30:00,340.524064
2020-01-25 06:00:00,366.074424
2020-01-25 06:30:00,391.71787
2020-01-25 07:00:00,408.36754
2020-01-25 07:30:00,421.154664
2020-01-25 08:00:00,428.109712
2020-01-25 08:30:00,422.725398
2020-01-25 09:00:00,410.345272
2020-01-25 09:30:00,402.869916
2020-01-25 10:00:00,392.084956
2020-01-25 10:30:00,383.972502
2020-01-25 11:00:00,374.464832
2020-01-25 11:30:00,368.444434
2020-01-25 12:00:00,361.316264
2020-01-25 12:30:00,350.763348
2020-01-25 13:00:00,345.217974
2020-01-25 13:30:00,345.993342
2020-01-25 14:00:00,357.57782
2020-01-25 14:30:00,369.935622
2020-01-25 15:00:00,379.998832
2020-01-25 15:30:00,390.012374
2020-01-25 16:00:00,406.432672
2020-01-25 16:30:00,416.275048
2020-01-25 17:00:00,414.892918
2020-01-25 17:30:00,408.2444
2020-01-25 18:00:00,396.960854
2020-01-25 18:30:00,387.898326
2020-01-25 19:00:00,375.211322
2020-01-25 19:30:00,376.38099
2020-01-25 20:00:00,382.434096
2020-01-25 20:30:00,378.507072
2020-01-25 21:00:00,374.487056
2020-01-25 21:30:00,364.553118
2020-01-25 22:00:00,351.872696
2020-01-25 22:30:00,338.343012
2020-01-25 23:00:00,321.270228
2020-01-25 23:30:00,313.774574
2020-01-26 00:00:00,302.053004
2020-01-26 00:30:00,289.56619
2020-01-26 01:00:00,280.376132
2020-01-26 01:30:00,281.388272
2020-01-26 02:00:00,279.126272
2020-01-26 02:30:00,267.561558
2020-01-26 03:00:00,261.807972
2020-01-26 03:30:00,261.47898
2020-01-26 04:00:00,272.375816
2020-01-26 04:30:00,275.370968
2020-01-26 05:00:00,283.259322
2020-01-26 05:30:00,291.78409
2020-01-26 06:00:00,304.098226
2020-01-26 06:30:00,320.075156
2020-01-26 07:00:00,333.608738
2020-01-26 07:30:00,353.675446
2020-01-26 08:00:00,380.759128
2020-01-26 08:30:00,400.857904
2020-01-26 09:00:00,407.861774
2020-01-26 09:30:00,406.644536
2020-01-26 10:00:00,405.115172
2020-01-26 10:30:00,396.142846
2020-01-26 11:00:00,382.713588
2020-01-26 11:30:00,367.255736
2020-01-26 12:00:00,353.688896
2020-01-26 12:30:00,330.746352
2020-01-26 13:00:00,316.10662
2020-01-26 13:30:00,310.59648
2020-01-26 14:00:00,303.123068
2020-01-26 14:30:00,304.158046
2020-01-26 15:00:00,316.255372
2020-01-26 15:30:00,328.221208
2020-01-26 16:00:00,348.511888
2020-01-26 16:30:00,368.87786
2020-01-26 17:00:00,383.202464
2020-01-26 17:30:00,397.177032
2020-01-26 18:00:00,402.633964
2020-01-26 18:30:00,401.213692
2020-01-26 19:00:00,397.250646
2020-01-26 19:30:00,399.496306
2020-01-26 20:00:00,410.932216
2020-01-26 20:30:00,385.651034
2020-01-26 21:00:00,376.957978
2020-01-26 21:30:00,358.536824
2020-01-26 22:00:00,335.957898
2020-01-26 22:30:00,311.864592
2020-01-26 23:00:00,294.282202
2020-01-26 23:30:00,283.983106
2020-01-27 00:00:00,279.785498
2020-01-27 00:30:00,280.641576
2020-01-27 01:00:00,276.330448
2020-01-27 01:30:00,277.325314
2020-01-27 02:00:00,276.000444
2020-01-27 02:30:00,274.663454
2020-01-27 03:00:00,279.677
2020-01-27 03:30:00,288.02026
2020-01-27 04:00:00,298.049698
2020-01-27 04:30:00,301.956448
2020-01-27 05:00:00,320.476356
2020-01-27 05:30:00,343.263742
2020-01-27 06:00:00,373.434638
2020-01-27 06:30:00,397.915298
2020-01-27 07:00:00,413.853068
2020-01-27 07:30:00,426.270304
2020-01-27 08:00:00,434.020244
2020-01-27 08:30:00,429.081192
2020-01-27 09:00:00,419.645166
2020-01-27 09:30:00,410.571036
2020-01-27 10:00:00,400.504096
2020-01-27 10:30:00,396.430114
2020-01-27 11:00:00,389.41969
2020-01-27 11:30:00,388.254682
2020-01-27 12:00:00,394.239992
2020-01-27 12:30:00,378.635956
2020-01-27 13:00:00,375.163342
2020-01-27 13:30:00,382.113742
2020-01-27 14:00:00,393.281702
2020-01-27 14:30:00,397.563532
2020-01-27 15:00:00,424.060022
2020-01-27 15:30:00,435.074404
2020-01-27 16:00:00,444.084658
2020-01-27 16:30:00,445.43536
2020-01-27 17:00:00,444.39493
2020-01-27 17:30:00,450.554586
2020-01-27 18:00:00,448.696756
2020-01-27 18:30:00,442.61089
2020-01-27 19:00:00,435.75607
2020-01-27 19:30:00,437.90157
2020-01-27 20:00:00,448.976172
2020-01-27 20:30:00,436.718126
2020-01-27 21:00:00,425.01205
2020-01-27 21:30:00,407.189048
2020-01-27 22:00:00,401.673018
2020-01-27 22:30:00,369.062362
2020-01-27 23:00:00,352.509844
2020-01-27 23:30:00,339.760576
2020-01-28 00:00:00,317.887316
2020-01-28 00:30:00,304.678686
2020-01-28 01:00:00,297.242142
2020-01-28 01:30:00,292.705782
2020-01-28 02:00:00,290.191006
2020-01-28 02:30:00,282.00362
2020-01-28 03:00:00,280.325132
2020-01-28 03:30:00,281.781552
2020-01-28 04:00:00,286.369232
2020-01-28 04:30:00,291.355238
2020-01-28 05:00:00,294.763036
2020-01-28 05:30:00,305.792088
2020-01-28 06:00:00,324.625844
2020-01-28 06:30:00,346.913024
2020-01-28 07:00:00,368.353704
2020-01-28 07:30:00,390.021366
2020-01-28 08:00:00,407.915782
2020-01-28 08:30:00,417.409362
2020-01-28 09:00:00,423.233218
2020-01-28 09:30:00,416.769024
2020-01-28 10:00:00,414.428922
2020-01-28 10:30:00,409.788282
2020-01-28 11:00:00,399.04457
2020-01-28 11:30:00,397.434494
2020-01-28 12:00:00,409.571866
2020-01-28 12:30:00,402.593304
2020-01-28 13:00:00,395.900538
2020-01-28 13:30:00,393.069942
2020-01-28 14:00:00,404.02327
2020-01-28 14:30:00,393.244968
2020-01-28 15:00:00,406.33288
2020-01-28 15:30:00,424.749158
2020-01-28 16:00:00,443.910526
2020-01-28 16:30:00,445.860128
2020-01-28 17:00:00,434.213428
2020-01-28 17:30:00,437.499562
2020-01-28 18:00:00,426.547902
2020-01-28 18:30:00,417.884078
2020-01-28 19:00:00,415.99971
2020-01-28 19:30:00,408.782326
2020-01-28 20:00:00,413.456118
2020-01-28 20:30:00,400.99294
2020-01-28 21:00:00,392.708852
2020-01-28 21:30:00,374.76132
2020-01-28 22:00:00,351.898532
2020-01-28 22:30:00,331.34284
2020-01-28 23:00:00,318.0513
2020-01-28 23:30:00,311.439262
2020-01-29 00:00:00,306.096478
2020-01-29 00:30:00,301.07658
2020-01-29 01:00:00,303.04718
2020-01-29 01:30:00,293.36233
2020-01-29 02:00:00,284.102648
2020-01-29 02:30:00,278.582224
2020-01-29 03:00:00,276.823326
2020-01-29 03:30:00,280.633056
2020-01-29 04:00:00,298.00145
2020-01-29 04:30:00,302.405692
2020-01-29 05:00:00,303.549602
2020-01-29 05:30:00,305.909654
2020-01-29 06:00:00,318.436352
2020-01-29 06:30:00,339.820828
2020-01-29 07:00:00,365.62
2020-01-29 07:30:00,380.987964
2020-01-29 08:00:00,395.72608
2020-01-29 08:30:00,386.961668
2020-01-29 09:00:00,382.537366
2020-01-29 09:30:00,376.823194
2020-01-29 10:00:00,364.995238
2020-01-29 10:30:00,352.41761
2020-01-29 11:00:00,344.933338
2020-01-29 11:30:00,338.093064
2020-01-29 12:00:00,333.265972
2020-01-29 12:30:00,325.46456
2020-01-29 13:00:00,319.241358
2020-01-29 13:30:00,317.55881
2020-01-29 14:00:00,319.614094
2020-01-29 14:30:00,319.995394
2020-01-29 15:00:00,330.98006
2020-01-29 15:30:00,352.826836
2020-01-29 16:00:00,376.419132
2020-01-29 16:30:00,400.89173
2020-01-29 17:00:00,414.652662
2020-01-29 17:30:00,424.755038
2020-01-29 18:00:00,426.477836
2020-01-29 18:30:00,424.926388
2020-01-29 19:00:00,419.09598
2020-01-29 19:30:00,422.496868
2020-01-29 20:00:00,431.846598
2020-01-29 20:30:00,421.879894
2020-01-29 21:00:00,401.852812
2020-01-29 21:30:00,377.005922
2020-01-29 22:00:00,353.428914
2020-01-29 22:30:00,332.464426
2020-01-29 23:00:00,313.400666
2020-01-29 23:30:00,299.71272
2020-01-30 00:00:00,288.663506
2020-01-30 00:30:00,280.71104
2020-01-30 01:00:00,276.733654
2020-01-30 01:30:00,274.671726
2020-01-30 02:00:00,273.873358
2020-01-30 02:30:00,273.870354
2020-01-30 03:00:00,278.56444
2020-01-30 03:30:00,283.424048
2020-01-30 04:00:00,297.005736
2020-01-30 04:30:00,310.111892
2020-01-30 05:00:00,329.028194
2020-01-30 05:30:00,359.40633
2020-01-30 06:00:00,395.24854
2020-01-30 06:30:00,425.76567
2020-01-30 07:00:00,441.279488
2020-01-30 07:30:00,458.123748
2020-01-30 08:00:00,459.780858
2020-01-30 08:30:00,448.16047
2020-01-30 09:00:00,440.498946
2020-01-30 09:30:00,437.178538
2020-01-30 10:00:00,428.02621
2020-01-30 10:30:00,416.115502
2020-01-30 11:00:00,411.752986
2020-01-30 11:30:00,404.07264
2020-01-30 12:00:00,398.710548
2020-01-30 12:30:00,393.924768
2020-01-30 13:00:00,392.375024
2020-01-30 13:30:00,387.467262
2020-01-30 14:00:00,393.932418
2020-01-30 14:30:00,393.066254
2020-01-30 15:00:00,398.39948
2020-01-30 15:30:00,408.289626
2020-01-30 16:00:00,424.343684
2020-01-30 16:30:00,441.738874
2020-01-30 17:00:00,443.341194
2020-01-30 17:30:00,444.856204
2020-01-30 18:00:00,441.351446
2020-01-30 18:30:00,432.200632
2020-01-30 19:00:00,425.698028
2020-01-30 19:30:00,427.34278
2020-01-30 20:00:00,436.533976
2020-01-30 20:30:00,431.541092
2020-01-30 21:00:00,414.324242
2020-01-30 21:30:00,387.638788
2020-01-30 22:00:00,363.20459
2020-01-30 22:30:00,338.548108
2020-01-30 23:00:00,321.252372
2020-01-30 23:30:00,307.749842
2020-01-31 00:00:00,297.440894
2020-01-31 00:30:00,291.464966
2020-01-31 01:00:00,283.646096
2020-01-31 01:30:00,276.351676
2020-01-31 02:00:00,276.067738
2020-01-31 02:30:00,274.462066
2020-01-31 03:00:00,278.428778
2020-01-31 03:30:00,284.215836
2020-01-31 04:00:00,299.809322
2020-01-31 04:30:00,311.807622
2020-01-31 05:00:00,341.06309
2020-01-31 05:30:00,370.243036
2020-01-31 06:00:00,407.59586
2020-01-31 06:30:00,425.083048
2020-01-31 07:00:00,434.258694
2020-01-31 07:30:00,438.440208
2020-01-31 08:00:00,433.967414
2020-01-31 08:30:00,427.606954
2020-01-31 09:00:00,418.364518
2020-01-31 09:30:00,414.56799
2020-01-31 10:00:00,406.58609
2020-01-31 10:30:00,398.548844
2020-01-31 11:00:00,393.00127
2020-01-31 11:30:00,387.19548
2020-01-31 12:00:00,381.361524
2020-01-31 12:30:00,376.551628
2020-01-31 13:00:00,374.50721
2020-01-31 13:30:00,378.314792
2020-01-31 14:00:00,384.225322
2020-01-31 14:30:00,392.517812
2020-01-31 15:00:00,404.275782
2020-01-31 15:30:00,425.353744
2020-01-31 16:00:00,454.261106
2020-01-31 16:30:00,468.443928
2020-01-31 17:00:00,462.940884
2020-01-31 17:30:00,457.48822
2020-01-31 18:00:00,449.560832
2020-01-31 18:30:00,441.610552
2020-01-31 19:00:00,437.029424
2020-01-31 19:30:00,437.77704
2020-01-31 20:00:00,448.79913
2020-01-31 20:30:00,438.634128
2020-01-31 21:00:00,418.90463
2020-01-31 21:30:00,389.746968
2020-01-31 22:00:00,362.730214
2020-01-31 22:30:00,341.403152
2020-01-31 23:00:00,323.714474
2020-01-31 23:30:00,309.19214
2020-02-01 00:00:00,300.574534
2020-02-01 00:30:00,292.756926
2020-02-01 01:00:00,286.214348
2020-02-01 01:30:00,288.572836
2020-02-01 02:00:00,288.961874
2020-02-01 02:30:00,289.12987
2020-02-01 03:00:00,290.013708
2020-02-01 03:30:00,296.686904
2020-02-01 04:00:00,312.02465
2020-02-01 04:30:00,326.009348
2020-02-01 05:00:00,356.419596
2020-02-01 05:30:00,395.958894
2020-02-01 06:00:00,424.398694
2020-02-01 06:30:00,452.655892
2020-02-01 07:00:00,468.135872
2020-02-01 07:30:00,467.71666
2020-02-01 08:00:00,464.554876
2020-02-01 08:30:00,464.774234
2020-02-01 09:00:00,449.355078
2020-02-01 09:30:00,442.48106
2020-02-01 10:00:00,452.166916
2020-02-01 10:30:00,437.497026
2020-02-01 11:00:00,430.220438
2020-02-01 11:30:00,444.302244
2020-02-01 12:00:00,449.455724
2020-02-01 12:30:00,441.20128
2020-02-01 13:00:00,443.32352
2020-02-01 13:30:00,433.089776
2020-02-01 14:00:00,454.281496
2020-02-01 14:30:00,445.346516
2020-02-01 15:00:00,460.355722
2020-02-01 15:30:00,478.237458
2020-02-01 16:00:00,497.073324
2020-02-01 16:30:00,510.442874
2020-02-01 17:00:00,515.149248
2020-02-01 17:30:00,514.386124
2020-02-01 18:00:00,513.30544
2020-02-01 18:30:00,500.047768
2020-02-01 19:00:00,487.358376
2020-02-01 19:30:00,471.55358
2020-02-01 20:00:00,490.513464
2020-02-01 20:30:00,484.590302
2020-02-01 21:00:00,465.05882
2020-02-01 21:30:00,429.680192
2020-02-01 22:00:00,398.065908
2020-02-01 22:30:00,377.623392
2020-02-01 23:00:00,358.453912
2020-02-01 23:30:00,338.40261
2020-02-02 00:00:00,321.067974
2020-02-02 00:30:00,305.39432
2020-02-02 01:00:00,306.939774
2020-02-02 01:30:00,300.63368
2020-02-02 02:00:00,298.919934
2020-02-02 02:30:00,296.161554
2020-02-02 03:00:00,295.746666
2020-02-02 03:30:00,300.214246
2020-02-02 04:00:00,307.313886
2020-02-02 04:30:00,320.096574
2020-02-02 05:00:00,349.482668
2020-02-02 05:30:00,373.647442
2020-02-02 06:00:00,411.342468
2020-02-02 06:30:00,447.995708
2020-02-02 07:00:00,463.913408
2020-02-02 07:30:00,480.21809
2020-02-02 08:00:00,488.404046
2020-02-02 08:30:00,495.175722
